,return_data.name,evaluate.name,main.name,get_model.group,random_seed.seed,train_BetaVAE.beta,train_BetaVAE.C_max,train_BetaVAE.max_iter,train_BetaVAE.C_stop_iter,train_factorVAE2Stage.gamma,train_DIPVAE.lambda_od,train_BetaTCVAE.beta,Visualizer.name,get_model.nc,train_BetaTCVAE2Stage.beta
1161,noisy_dsprites,,AnnealVAE,False,1,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1162,noisy_dsprites,,AnnealVAE,False,2,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1163,noisy_dsprites,,AnnealVAE,False,3,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1164,noisy_dsprites,,AnnealVAE,False,4,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1165,noisy_dsprites,,AnnealVAE,False,5,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1166,noisy_dsprites,,AnnealVAE,False,6,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1167,noisy_dsprites,,AnnealVAE,False,7,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1168,noisy_dsprites,,AnnealVAE,False,8,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1169,noisy_dsprites,,AnnealVAE,False,9,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1170,noisy_dsprites,,AnnealVAE,True,0,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1171,noisy_dsprites,,AnnealVAE,True,1,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1172,noisy_dsprites,,AnnealVAE,True,2,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1173,noisy_dsprites,,AnnealVAE,True,3,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1174,noisy_dsprites,,AnnealVAE,True,4,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1175,noisy_dsprites,,AnnealVAE,True,5,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1176,noisy_dsprites,,AnnealVAE,True,6,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1177,noisy_dsprites,,AnnealVAE,True,7,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1178,noisy_dsprites,,AnnealVAE,True,8,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1179,noisy_dsprites,,AnnealVAE,True,9,,10.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1180,noisy_dsprites,,AnnealVAE,False,0,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1181,noisy_dsprites,,AnnealVAE,False,1,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1182,noisy_dsprites,,AnnealVAE,False,2,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1183,noisy_dsprites,,AnnealVAE,False,3,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1184,noisy_dsprites,,AnnealVAE,False,4,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1185,noisy_dsprites,,AnnealVAE,False,5,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1186,noisy_dsprites,,AnnealVAE,False,6,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1187,noisy_dsprites,,AnnealVAE,False,7,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1188,noisy_dsprites,,AnnealVAE,False,8,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1189,noisy_dsprites,,AnnealVAE,False,9,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1190,noisy_dsprites,,AnnealVAE,True,0,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1191,noisy_dsprites,,AnnealVAE,True,1,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1192,noisy_dsprites,,AnnealVAE,True,2,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1193,noisy_dsprites,,AnnealVAE,True,3,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1194,noisy_dsprites,,AnnealVAE,True,4,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1195,noisy_dsprites,,AnnealVAE,True,5,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1196,noisy_dsprites,,AnnealVAE,True,6,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1197,noisy_dsprites,,AnnealVAE,True,7,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1198,noisy_dsprites,,AnnealVAE,True,8,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1199,noisy_dsprites,,AnnealVAE,True,9,,10.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1200,noisy_dsprites,,AnnealVAE,False,0,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1201,noisy_dsprites,,AnnealVAE,False,1,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1202,noisy_dsprites,,AnnealVAE,False,2,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1203,noisy_dsprites,,AnnealVAE,False,3,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1204,noisy_dsprites,,AnnealVAE,False,4,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1205,noisy_dsprites,,AnnealVAE,False,5,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1206,noisy_dsprites,,AnnealVAE,False,6,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1207,noisy_dsprites,,AnnealVAE,False,7,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1208,noisy_dsprites,,AnnealVAE,False,8,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1209,noisy_dsprites,,AnnealVAE,False,9,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1210,noisy_dsprites,,AnnealVAE,True,0,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1211,noisy_dsprites,,AnnealVAE,True,1,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1212,noisy_dsprites,,AnnealVAE,True,2,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1213,noisy_dsprites,,AnnealVAE,True,3,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1214,noisy_dsprites,,AnnealVAE,True,4,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1215,noisy_dsprites,,AnnealVAE,True,5,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1216,noisy_dsprites,,AnnealVAE,True,6,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1217,noisy_dsprites,,AnnealVAE,True,7,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1218,noisy_dsprites,,AnnealVAE,True,8,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1219,noisy_dsprites,,AnnealVAE,True,9,,20.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1220,noisy_dsprites,,AnnealVAE,False,0,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1221,noisy_dsprites,,AnnealVAE,False,1,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1222,noisy_dsprites,,AnnealVAE,False,2,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1223,noisy_dsprites,,AnnealVAE,False,3,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1224,noisy_dsprites,,AnnealVAE,False,4,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1225,noisy_dsprites,,AnnealVAE,False,5,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1226,noisy_dsprites,,AnnealVAE,False,6,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1227,noisy_dsprites,,AnnealVAE,False,7,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1228,noisy_dsprites,,AnnealVAE,False,8,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1229,noisy_dsprites,,AnnealVAE,False,9,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1230,noisy_dsprites,,AnnealVAE,True,0,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1231,noisy_dsprites,,AnnealVAE,True,1,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1232,noisy_dsprites,,AnnealVAE,True,2,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1233,noisy_dsprites,,AnnealVAE,True,3,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1234,noisy_dsprites,,AnnealVAE,True,4,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1235,noisy_dsprites,,AnnealVAE,True,5,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1236,noisy_dsprites,,AnnealVAE,True,6,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1237,noisy_dsprites,,AnnealVAE,True,7,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1238,noisy_dsprites,,AnnealVAE,True,8,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1239,noisy_dsprites,,AnnealVAE,True,9,,20.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1240,noisy_dsprites,,AnnealVAE,False,0,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1241,noisy_dsprites,,AnnealVAE,False,1,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1242,noisy_dsprites,,AnnealVAE,False,2,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1243,noisy_dsprites,,AnnealVAE,False,3,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1244,noisy_dsprites,,AnnealVAE,False,4,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1245,noisy_dsprites,,AnnealVAE,False,5,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1246,noisy_dsprites,,AnnealVAE,False,6,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1247,noisy_dsprites,,AnnealVAE,False,7,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1248,noisy_dsprites,,AnnealVAE,False,8,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1249,noisy_dsprites,,AnnealVAE,False,9,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1250,noisy_dsprites,,AnnealVAE,True,0,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1251,noisy_dsprites,,AnnealVAE,True,1,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1252,noisy_dsprites,,AnnealVAE,True,2,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1253,noisy_dsprites,,AnnealVAE,True,3,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1254,noisy_dsprites,,AnnealVAE,True,4,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1255,noisy_dsprites,,AnnealVAE,True,5,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1256,noisy_dsprites,,AnnealVAE,True,6,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1257,noisy_dsprites,,AnnealVAE,True,7,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1258,noisy_dsprites,,AnnealVAE,True,8,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1259,noisy_dsprites,,AnnealVAE,True,9,,20.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1260,noisy_dsprites,,AnnealVAE,False,0,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1261,noisy_dsprites,,AnnealVAE,False,1,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1262,noisy_dsprites,,AnnealVAE,False,2,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1263,noisy_dsprites,,AnnealVAE,False,3,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1264,noisy_dsprites,,AnnealVAE,False,4,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1265,noisy_dsprites,,AnnealVAE,False,5,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1266,noisy_dsprites,,AnnealVAE,False,6,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1267,noisy_dsprites,,AnnealVAE,False,7,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1268,noisy_dsprites,,AnnealVAE,False,8,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1269,noisy_dsprites,,AnnealVAE,False,9,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1270,noisy_dsprites,,AnnealVAE,True,0,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1271,noisy_dsprites,,AnnealVAE,True,1,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1272,noisy_dsprites,,AnnealVAE,True,2,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1273,noisy_dsprites,,AnnealVAE,True,3,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1274,noisy_dsprites,,AnnealVAE,True,4,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1275,noisy_dsprites,,AnnealVAE,True,5,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1276,noisy_dsprites,,AnnealVAE,True,6,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1277,noisy_dsprites,,AnnealVAE,True,7,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1278,noisy_dsprites,,AnnealVAE,True,8,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1279,noisy_dsprites,,AnnealVAE,True,9,,30.0,30000.0,20000.0,,,,noisy_dsprites,3.0,
1280,noisy_dsprites,,AnnealVAE,False,0,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1281,noisy_dsprites,,AnnealVAE,False,1,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1282,noisy_dsprites,,AnnealVAE,False,2,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1283,noisy_dsprites,,AnnealVAE,False,3,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1284,noisy_dsprites,,AnnealVAE,False,4,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1285,noisy_dsprites,,AnnealVAE,False,5,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1286,noisy_dsprites,,AnnealVAE,False,6,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1287,noisy_dsprites,,AnnealVAE,False,7,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1288,noisy_dsprites,,AnnealVAE,False,8,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1289,noisy_dsprites,,AnnealVAE,False,9,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1290,noisy_dsprites,,AnnealVAE,True,0,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1291,noisy_dsprites,,AnnealVAE,True,1,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1292,noisy_dsprites,,AnnealVAE,True,2,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1293,noisy_dsprites,,AnnealVAE,True,3,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1294,noisy_dsprites,,AnnealVAE,True,4,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1295,noisy_dsprites,,AnnealVAE,True,5,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1296,noisy_dsprites,,AnnealVAE,True,6,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1297,noisy_dsprites,,AnnealVAE,True,7,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1298,noisy_dsprites,,AnnealVAE,True,8,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1299,noisy_dsprites,,AnnealVAE,True,9,,30.0,40000.0,30000.0,,,,noisy_dsprites,3.0,
1300,noisy_dsprites,,AnnealVAE,False,0,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1301,noisy_dsprites,,AnnealVAE,False,1,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1302,noisy_dsprites,,AnnealVAE,False,2,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1303,noisy_dsprites,,AnnealVAE,False,3,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1304,noisy_dsprites,,AnnealVAE,False,4,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1305,noisy_dsprites,,AnnealVAE,False,5,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1306,noisy_dsprites,,AnnealVAE,False,6,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1307,noisy_dsprites,,AnnealVAE,False,7,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1308,noisy_dsprites,,AnnealVAE,False,8,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1309,noisy_dsprites,,AnnealVAE,False,9,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1310,noisy_dsprites,,AnnealVAE,True,0,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1311,noisy_dsprites,,AnnealVAE,True,1,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1312,noisy_dsprites,,AnnealVAE,True,2,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1313,noisy_dsprites,,AnnealVAE,True,3,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1314,noisy_dsprites,,AnnealVAE,True,4,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1315,noisy_dsprites,,AnnealVAE,True,5,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1316,noisy_dsprites,,AnnealVAE,True,6,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1317,noisy_dsprites,,AnnealVAE,True,7,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1318,noisy_dsprites,,AnnealVAE,True,8,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1319,noisy_dsprites,,AnnealVAE,True,9,,30.0,50000.0,40000.0,,,,noisy_dsprites,3.0,
1320,noisy_dsprites,,FactorVAE,False,0,,,,,5.0,,,noisy_dsprites,3.0,
1321,noisy_dsprites,,FactorVAE,False,1,,,,,5.0,,,noisy_dsprites,3.0,
1322,noisy_dsprites,,FactorVAE,False,2,,,,,5.0,,,noisy_dsprites,3.0,
1323,noisy_dsprites,,FactorVAE,False,3,,,,,5.0,,,noisy_dsprites,3.0,
1324,noisy_dsprites,,FactorVAE,False,4,,,,,5.0,,,noisy_dsprites,3.0,
1325,noisy_dsprites,,FactorVAE,False,5,,,,,5.0,,,noisy_dsprites,3.0,
1326,noisy_dsprites,,FactorVAE,False,6,,,,,5.0,,,noisy_dsprites,3.0,
1327,noisy_dsprites,,FactorVAE,False,7,,,,,5.0,,,noisy_dsprites,3.0,
1328,noisy_dsprites,,FactorVAE,False,8,,,,,5.0,,,noisy_dsprites,3.0,
1329,noisy_dsprites,,FactorVAE,False,9,,,,,5.0,,,noisy_dsprites,3.0,
1330,noisy_dsprites,,FactorVAE,True,0,,,,,5.0,,,noisy_dsprites,3.0,
1331,noisy_dsprites,,FactorVAE,True,1,,,,,5.0,,,noisy_dsprites,3.0,
1332,noisy_dsprites,,FactorVAE,True,2,,,,,5.0,,,noisy_dsprites,3.0,
1333,noisy_dsprites,,FactorVAE,True,3,,,,,5.0,,,noisy_dsprites,3.0,
1334,noisy_dsprites,,FactorVAE,True,4,,,,,5.0,,,noisy_dsprites,3.0,
1335,noisy_dsprites,,FactorVAE,True,5,,,,,5.0,,,noisy_dsprites,3.0,
1336,noisy_dsprites,,FactorVAE,True,6,,,,,5.0,,,noisy_dsprites,3.0,
1337,noisy_dsprites,,FactorVAE,True,7,,,,,5.0,,,noisy_dsprites,3.0,
1338,noisy_dsprites,,FactorVAE,True,8,,,,,5.0,,,noisy_dsprites,3.0,
1339,noisy_dsprites,,FactorVAE,True,9,,,,,5.0,,,noisy_dsprites,3.0,
1340,noisy_dsprites,,FactorVAE,False,0,,,,,10.0,,,noisy_dsprites,3.0,
1341,noisy_dsprites,,FactorVAE,False,1,,,,,10.0,,,noisy_dsprites,3.0,
1342,noisy_dsprites,,FactorVAE,False,2,,,,,10.0,,,noisy_dsprites,3.0,
1343,noisy_dsprites,,FactorVAE,False,3,,,,,10.0,,,noisy_dsprites,3.0,
1344,noisy_dsprites,,FactorVAE,False,4,,,,,10.0,,,noisy_dsprites,3.0,
1345,noisy_dsprites,,FactorVAE,False,5,,,,,10.0,,,noisy_dsprites,3.0,
1346,noisy_dsprites,,FactorVAE,False,6,,,,,10.0,,,noisy_dsprites,3.0,
1347,noisy_dsprites,,FactorVAE,False,7,,,,,10.0,,,noisy_dsprites,3.0,
1348,noisy_dsprites,,FactorVAE,False,8,,,,,10.0,,,noisy_dsprites,3.0,
1349,noisy_dsprites,,FactorVAE,False,9,,,,,10.0,,,noisy_dsprites,3.0,
1350,noisy_dsprites,,FactorVAE,True,0,,,,,10.0,,,noisy_dsprites,3.0,
1351,noisy_dsprites,,FactorVAE,True,1,,,,,10.0,,,noisy_dsprites,3.0,
1352,noisy_dsprites,,FactorVAE,True,2,,,,,10.0,,,noisy_dsprites,3.0,
1353,noisy_dsprites,,FactorVAE,True,3,,,,,10.0,,,noisy_dsprites,3.0,
1354,noisy_dsprites,,FactorVAE,True,4,,,,,10.0,,,noisy_dsprites,3.0,
1355,noisy_dsprites,,FactorVAE,True,5,,,,,10.0,,,noisy_dsprites,3.0,
1356,noisy_dsprites,,FactorVAE,True,6,,,,,10.0,,,noisy_dsprites,3.0,
1357,noisy_dsprites,,FactorVAE,True,7,,,,,10.0,,,noisy_dsprites,3.0,
1358,noisy_dsprites,,FactorVAE,True,8,,,,,10.0,,,noisy_dsprites,3.0,
1359,noisy_dsprites,,FactorVAE,True,9,,,,,10.0,,,noisy_dsprites,3.0,
1360,noisy_dsprites,,FactorVAE,False,0,,,,,15.0,,,noisy_dsprites,3.0,
1361,noisy_dsprites,,FactorVAE,False,1,,,,,15.0,,,noisy_dsprites,3.0,
1362,noisy_dsprites,,FactorVAE,False,2,,,,,15.0,,,noisy_dsprites,3.0,
1363,noisy_dsprites,,FactorVAE,False,3,,,,,15.0,,,noisy_dsprites,3.0,
1364,noisy_dsprites,,FactorVAE,False,4,,,,,15.0,,,noisy_dsprites,3.0,
1365,noisy_dsprites,,FactorVAE,False,5,,,,,15.0,,,noisy_dsprites,3.0,
1366,noisy_dsprites,,FactorVAE,False,6,,,,,15.0,,,noisy_dsprites,3.0,
1367,noisy_dsprites,,FactorVAE,False,7,,,,,15.0,,,noisy_dsprites,3.0,
1368,noisy_dsprites,,FactorVAE,False,8,,,,,15.0,,,noisy_dsprites,3.0,
1369,noisy_dsprites,,FactorVAE,False,9,,,,,15.0,,,noisy_dsprites,3.0,
1370,noisy_dsprites,,FactorVAE,True,0,,,,,15.0,,,noisy_dsprites,3.0,
1371,noisy_dsprites,,FactorVAE,True,1,,,,,15.0,,,noisy_dsprites,3.0,
1372,noisy_dsprites,,FactorVAE,True,2,,,,,15.0,,,noisy_dsprites,3.0,
1373,noisy_dsprites,,FactorVAE,True,3,,,,,15.0,,,noisy_dsprites,3.0,
1374,noisy_dsprites,,FactorVAE,True,4,,,,,15.0,,,noisy_dsprites,3.0,
1375,noisy_dsprites,,FactorVAE,True,5,,,,,15.0,,,noisy_dsprites,3.0,
1376,noisy_dsprites,,FactorVAE,True,6,,,,,15.0,,,noisy_dsprites,3.0,
1377,noisy_dsprites,,FactorVAE,True,7,,,,,15.0,,,noisy_dsprites,3.0,
1378,noisy_dsprites,,FactorVAE,True,8,,,,,15.0,,,noisy_dsprites,3.0,
1379,noisy_dsprites,,FactorVAE,True,9,,,,,15.0,,,noisy_dsprites,3.0,
1380,noisy_dsprites,,BetaTCVAE,False,0,,,,,,,,noisy_dsprites,3.0,6.0
1381,noisy_dsprites,,BetaTCVAE,False,1,,,,,,,,noisy_dsprites,3.0,6.0
1382,noisy_dsprites,,BetaTCVAE,False,2,,,,,,,,noisy_dsprites,3.0,6.0
1383,noisy_dsprites,,BetaTCVAE,False,3,,,,,,,,noisy_dsprites,3.0,6.0
1384,noisy_dsprites,,BetaTCVAE,False,4,,,,,,,,noisy_dsprites,3.0,6.0
1385,noisy_dsprites,,BetaTCVAE,False,5,,,,,,,,noisy_dsprites,3.0,6.0
1386,noisy_dsprites,,BetaTCVAE,False,6,,,,,,,,noisy_dsprites,3.0,6.0
1387,noisy_dsprites,,BetaTCVAE,False,7,,,,,,,,noisy_dsprites,3.0,6.0
1388,noisy_dsprites,,BetaTCVAE,False,8,,,,,,,,noisy_dsprites,3.0,6.0
1389,noisy_dsprites,,BetaTCVAE,False,9,,,,,,,,noisy_dsprites,3.0,6.0
1390,noisy_dsprites,,BetaTCVAE,True,0,,,,,,,,noisy_dsprites,3.0,6.0
1391,noisy_dsprites,,BetaTCVAE,True,1,,,,,,,,noisy_dsprites,3.0,6.0
1392,noisy_dsprites,,BetaTCVAE,True,2,,,,,,,,noisy_dsprites,3.0,6.0
1393,noisy_dsprites,,BetaTCVAE,True,3,,,,,,,,noisy_dsprites,3.0,6.0
1394,noisy_dsprites,,BetaTCVAE,True,4,,,,,,,,noisy_dsprites,3.0,6.0
1395,noisy_dsprites,,BetaTCVAE,True,5,,,,,,,,noisy_dsprites,3.0,6.0
1396,noisy_dsprites,,BetaTCVAE,True,6,,,,,,,,noisy_dsprites,3.0,6.0
1397,noisy_dsprites,,BetaTCVAE,True,7,,,,,,,,noisy_dsprites,3.0,6.0
1398,noisy_dsprites,,BetaTCVAE,True,8,,,,,,,,noisy_dsprites,3.0,6.0
1399,noisy_dsprites,,BetaTCVAE,True,9,,,,,,,,noisy_dsprites,3.0,6.0
1400,noisy_dsprites,,BetaTCVAE,False,0,,,,,,,,noisy_dsprites,3.0,9.0
1401,noisy_dsprites,,BetaTCVAE,False,1,,,,,,,,noisy_dsprites,3.0,9.0
1402,noisy_dsprites,,BetaTCVAE,False,2,,,,,,,,noisy_dsprites,3.0,9.0
1403,noisy_dsprites,,BetaTCVAE,False,3,,,,,,,,noisy_dsprites,3.0,9.0
1404,noisy_dsprites,,BetaTCVAE,False,4,,,,,,,,noisy_dsprites,3.0,9.0
1405,noisy_dsprites,,BetaTCVAE,False,5,,,,,,,,noisy_dsprites,3.0,9.0
1406,noisy_dsprites,,BetaTCVAE,False,6,,,,,,,,noisy_dsprites,3.0,9.0
1407,noisy_dsprites,,BetaTCVAE,False,7,,,,,,,,noisy_dsprites,3.0,9.0
1408,noisy_dsprites,,BetaTCVAE,False,8,,,,,,,,noisy_dsprites,3.0,9.0
1409,noisy_dsprites,,BetaTCVAE,False,9,,,,,,,,noisy_dsprites,3.0,9.0
1410,noisy_dsprites,,BetaTCVAE,True,0,,,,,,,,noisy_dsprites,3.0,9.0
1411,noisy_dsprites,,BetaTCVAE,True,1,,,,,,,,noisy_dsprites,3.0,9.0
1412,noisy_dsprites,,BetaTCVAE,True,2,,,,,,,,noisy_dsprites,3.0,9.0
1413,noisy_dsprites,,BetaTCVAE,True,3,,,,,,,,noisy_dsprites,3.0,9.0
1414,noisy_dsprites,,BetaTCVAE,True,4,,,,,,,,noisy_dsprites,3.0,9.0
1415,noisy_dsprites,,BetaTCVAE,True,5,,,,,,,,noisy_dsprites,3.0,9.0
1416,noisy_dsprites,,BetaTCVAE,True,6,,,,,,,,noisy_dsprites,3.0,9.0
